id,yield
20049,7838.299078900001
20050,4765.158834660004
20051,5544.81237844
20052,3723.0410103200124
20053,3436.462951230002
20054,7530.043796760039
20055,4778.949531050019
20056,6164.526816280006
20057,5336.5868547799755
20058,6903.115568370018
20059,5767.96883866
20060,8225.063295760025
20061,6751.640274750012
20062,5631.292755969998
20063,6340.018481850008
20064,6371.499308440002
20065,5741.083827229999
20066,5339.162561719976
20067,5337.737427959978
20068,6361.035330539978
20069,6034.299265669997
20070,4303.828618979982
20071,7325.049813299992
20072,5754.016360700001
20073,6986.149496710011
20074,7532.230767350038
20075,6880.240764160012
20076,3457.3788552500005
20077,3236.64582284999
20078,7293.5149740199895
20079,5336.785374689974
20080,6153.5556674800055
20081,6199.277301650005
20082,6416.816353720007
20083,4677.588614270001
20084,4057.129399619977
20085,7337.214132879993
20086,6547.023070669994
20087,4071.921882429981
20088,4227.32897055998
20089,7535.191930950038
20090,4072.7091263699767
20091,5581.268581410002
20092,5595.3573937999945
20093,7355.200052459996
20094,4558.085231829991
20095,4742.950448120007
20096,8258.832456780021
20097,7523.761461930038
20098,6890.714002689999
20099,4945.630920269993
20100,4841.53442712001
20101,5958.589742769989
20102,7898.120629019999
20103,5535.448550149989
20104,6194.57492123001
20105,7399.535706169999
20106,3500.212569810004
20107,8163.022928969996
20108,7211.109057469994
20109,6981.018553470014
20110,6295.744391400007
20111,6545.916158119993
20112,6188.764485570013
20113,7340.008187310001
20114,6211.044544950005
20115,7844.1746241699975
20116,7882.959764619991
20117,5599.749866479996
20118,8426.228334729976
20119,6939.446495830016
20120,6968.472367020016
20121,7806.124959920003
20122,7697.829155330003
20123,6318.999201470008
20124,3325.3113969499973
20125,7819.785410949998
20126,4136.039007639986
20127,5662.990185729993
20128,4327.3383968399885
20129,6813.59601377001
20130,5340.694334299977
20131,6462.3257840599945
20132,3023.368296039981
20133,6300.578607710007
20134,4730.114236040014
20135,5619.794257229989
20136,4540.466540969991
20137,6207.321274440012
20138,3739.8360946400066
20139,7358.869115740006
20140,4970.684527709991
20141,5603.285430569996
20142,5444.490399949999
20143,4678.353646569998
20144,5351.9896210399775
20145,4245.384847529981
20146,4014.0339549199975
20147,4967.445421809994
20148,4907.049249949999
20149,5624.762694229993
20150,3047.1866676499803
20151,6117.673214580001
20152,6624.019383390004
20153,4955.856476619997
20154,6839.941646720005
20155,5350.96173058998
20156,7547.7515018700315
20157,3476.7374135000005
20158,7910.583093679999
20159,5544.816647769989
20160,6984.509984670012
20161,5577.96517761
20162,6735.3663786700145
20163,5569.245021759995
20164,6288.445336570006
20165,5781.5529557200025
20166,7019.868969390013
20167,6664.2904111600055
20168,6457.2106880800075
20169,7529.82059305004
20170,5750.369144939999
20171,3911.863769830009
20172,3984.1791442399967
20173,4071.917120319981
20174,6399.729773820004
20175,6191.866719080012
20176,5019.984848540001
20177,8477.845258609956
20178,4236.979377619987
20179,6884.472848740015
20180,4036.611429669998
20181,7412.838526430032
20182,7538.027154900013
20183,6784.902415230007
20184,7292.817777469989
20185,4314.350533339983
20186,5041.857341459999
20187,7298.984562619992
20188,6691.871324120009
20189,5766.191633399998
20190,8043.920718290002
20191,5577.020488529997
20192,5720.3294375099995
20193,4084.327557049977
20194,5754.268096149994
20195,5634.634173110001
20196,4550.636785409992
20197,4072.082926339981
20198,6515.1245466799965
20199,5516.968675679985
20200,4306.375457239983
20201,5206.893952710002
20202,8398.182825179945
20203,6191.8919605800065
20204,7324.336188840005
20205,7534.475044360039
20206,7300.036067439991
20207,5337.935493629975
20208,7284.266105969989
20209,4531.3115534200015
20210,7903.5611275500005
20211,6009.009685620006
20212,3374.100754370001
20213,6202.41038292001
20214,6950.204411910012
20215,3930.5329095400125
20216,8253.922176250006
20217,5304.164684099986
20218,4083.1628661999775
20219,6218.479502270001
20220,6972.061505380015
20221,7891.875869999996
20222,7380.72234763
20223,6724.399072900012
20224,6611.415604510008
20225,6708.000890340015
20226,5004.147718759995
20227,4794.721410320012
20228,7539.213055100032
20229,3728.7035956600007
20230,5319.570635509983
20231,4311.698511979982
20232,4808.10683065001
20233,4231.000473569987
20234,7314.283905939997
20235,7386.496615980003
20236,8240.529481520021
20237,4330.619545519988
20238,8238.865906340014
20239,7022.343861759997
20240,6519.098501239998
20241,6002.436978850004
20242,3500.6077270900046
20243,6615.140868240002
20244,3903.7729992400095
20245,7531.128050900038
20246,5678.683902729988
20247,6179.383696170008
20248,5765.085355649992
20249,8400.01414537994
20250,5778.445581530003
20251,7328.755335029991
20252,5675.548124149989
20253,7335.574381979999
20254,5345.72163743998
20255,7390.83707215
20256,6328.737957220008
20257,5378.634747939987
20258,3870.0776785400035
20259,6531.004653259999
20260,5844.8157884500015
20261,6719.842589190011
20262,5463.779408220004
20263,5637.854132319996
20264,7535.500748830039
20265,6229.7888462400015
20266,2494.2867514999966
20267,7144.396641790001
20268,6753.441252080009
20269,6726.317243460009
20270,7315.321247829988
20271,6517.772216719999
20272,4554.703257199999
20273,5336.705998659976
20274,7323.101817549993
20275,5758.060015760003
20276,7524.531584430034
20277,7535.389131090037
20278,4742.553984050016
20279,6609.339961080008
20280,5553.6081172699905
20281,6895.3934918800105
20282,3692.43202826001
20283,5461.712244690005
20284,5198.516469170007
20285,8345.061016939946
20286,4171.560044749999
20287,6331.51769893001
20288,5715.688636190005
20289,6550.70928299
20290,5514.064334599995
20291,4142.182590779989
20292,4304.814716419985
20293,6951.774160940008
20294,6643.879398150011
20295,4311.060093329982
20296,5755.7179892899985
20297,7353.97160378
20298,6913.870642840017
20299,3990.6908674899964
20300,6159.289423250006
20301,6293.506576700007
20302,4222.180046609986
20303,7365.486325939998
20304,6749.98966682001
20305,5851.875443829997
20306,4582.058389199996
20307,7786.3149224499875
20308,6566.0093646000005
20309,4485.458907039995
20310,5643.51075457999
20311,5396.205913609989
20312,5344.561193249977
20313,5342.676748779977
20314,5331.410392729976
20315,3382.0354461000043
20316,7723.845980270017
20317,5760.363838119992
20318,6575.9283593300015
20319,5033.649781050001
20320,6949.002623020011
20321,6807.715781660013
20322,6531.81063262
20323,6364.344560549976
20324,6312.1255914900075
20325,6441.208877040001
20326,4308.609965259982
20327,5971.129986339997
20328,5687.204940859999
20329,8517.765047959967
20330,6194.660461889998
20331,6887.720304390015
20332,7525.626362650035
20333,6628.175232630004
20334,8191.974260510016
20335,4054.0901562299778
20336,7728.601165380014
20337,5337.577751949974
20338,4075.329411789977
20339,6205.453780080012
20340,6939.901848280009
20341,5573.659525069997
20342,7541.924171380032
20343,5305.112881259982
20344,5626.376528629995
20345,5755.834301689999
20346,5336.860970119974
20347,5658.724934169993
20348,5596.701738019994
20349,3731.249898610007
20350,5750.264543049993
20351,5522.4059200299835
20352,5483.909163249988
20353,5642.9401152599885
20354,4635.169214810002
20355,5370.845291289994
20356,3268.331228430004
20357,6191.5014777000115
20358,6201.521415990012
20359,4699.011310739987
20360,4869.028818380008
20361,6666.363282480001
20362,4553.825410429992
20363,6916.045222880013
20364,5853.278056460001
20365,6956.475237400009
20366,6238.165440649997
20367,4211.283117609985
20368,7492.441292599999
20369,7342.589135669998
20370,4075.294389829982
20371,4323.760135429985
20372,4541.74840101
20373,4761.807460950005
20374,6911.468845430015
20375,6573.935588009997
20376,6353.140830559975
20377,7313.554869579993
20378,3624.441374880003
20379,5330.802561969976
20380,7452.606106670019
20381,3746.640902430004
20382,6316.928517530007
20383,8235.610628850018
20384,6499.867424040003
20385,6679.345018989997
20386,4672.895296680003
20387,6717.461398920006
20388,6611.520357200002
20389,3973.5057939299963
20390,4664.1571263
20391,5488.850432119987
20392,6486.948685560001
20393,7527.657639670032
20394,6916.455851000015
20395,4501.514810450001
20396,3697.9630544499946
20397,6781.589855200013
20398,8236.169055980017
20399,6989.759879610014
20400,5653.487915279983
20401,5475.794872949988
20402,7757.225137169987
20403,5505.5146182100025
20404,6105.366317050006
20405,5709.763439400004
20406,6677.957923380004
20407,4120.363172399988
20408,7388.912334759995
20409,7202.135647359993
20410,4271.578856399986
20411,6771.371527470014
20412,6352.260486899975
20413,6171.430532310014
20414,5682.118757999996
20415,7422.056035500031
20416,4493.423600560001
20417,6886.589311300017
20418,6834.7044767000125
20419,4314.545427309983
20420,4325.435217199986
20421,4727.0781794
20422,5426.977150599982
20423,2703.2917731499947
20424,4696.252320150001
20425,4751.165162780018
20426,7544.018647890037
20427,6836.1635206500205
20428,5498.65773767
20429,8248.414537900024
20430,7695.96318388002
20431,6153.160764480008
20432,7358.389463560002
20433,6516.546456709999
20434,3435.2933559000044
20435,5679.00751273999
20436,7804.475872539994
20437,6541.544090679998
20438,7529.766707650038
20439,7424.116346990015
20440,5638.896908329991
20441,4577.785211869991
20442,5780.322304189993
20443,7390.7955836799965
20444,7267.672284569992
20445,6900.123936270017
20446,6540.098044910011
20447,5537.936458699998
20448,4065.6799915099828
20449,6299.161447420008
20450,7284.57052868999
20451,4309.726613849982
20452,6616.878853910006
20453,6703.2032299200055
20454,6527.8282673500025
20455,4583.1781312
20456,6184.967892930014
20457,7088.77502274
20458,7341.341079619991
20459,5339.044526349974
20460,6195.333526390008
20461,5176.563533530001
20462,5746.58670629
20463,5098.1317713399985
20464,5197.353068059997
20465,6923.599139580021
20466,5632.6073466799935
20467,4305.416548509984
20468,7373.527937199999
20469,6532.798507149994
20470,6936.446570550018
20471,5277.904161649998
20472,6216.049178839999
20473,6213.1474911100095
20474,6318.213151140009
20475,4564.025195969993
20476,3394.069616520002
20477,7898.47283990999
20478,6903.97530948001
20479,6176.400709550014
20480,5330.2491209899745
20481,7263.417460689997
20482,5877.4201136100055
20483,6893.235294530014
20484,6315.950179020009
20485,6530.890732629998
20486,7332.481881639997
20487,7306.513412760023
20488,3973.8800113099987
20489,8197.329018140013
20490,6841.627079500015
20491,7767.676986450011
20492,5749.570896439998
20493,6718.417598050006
20494,5469.408842999987
20495,6440.492916899996
20496,6541.043427149998
20497,6327.325299280007
20498,4312.191788589981
20499,5332.566212289977
20500,4759.948511410016
20501,5654.510664939987
20502,4621.41642401999
20503,4313.384560699986
20504,4968.460648089993
20505,5371.287623329987
20506,7529.101510030038
20507,6543.941683139997
20508,4800.501076479999
20509,6182.944092970012
20510,6439.743217129993
20511,7883.361932019995
20512,4773.537064210017
20513,4309.675528769984
20514,3982.947042770002
20515,7718.155407650013
20516,8393.602608409958
20517,5765.02878396999
20518,6170.08984738001
20519,7365.016026650006
20520,7430.4685883800175
20521,4323.783543959985
20522,7825.2641471100005
20523,5799.279271939996
20524,5620.117221779993
20525,4723.343500610005
20526,4110.997824019982
20527,6518.456634749998
20528,6714.7133659500105
20529,8405.865892369939
20530,5385.704355259986
20531,7377.56896295
20532,8204.533071339954
20533,8187.642100950017
20534,7354.090077249993
20535,5761.937891099998
20536,5601.471015159994
20537,3232.286253429991
20538,6182.08000445001
20539,3470.723781460002
20540,7538.398444300036
20541,7063.169203750006
20542,6529.617353579996
20543,6756.8168971100085
20544,7898.916556090002
20545,7815.644750289993
20546,7313.253837859989
20547,8251.792050850023
20548,4714.843830070005
20549,5761.453380239997
20550,5329.749853499973
20551,6945.0607108800195
20552,5322.353397089984
20553,7389.226723580013
20554,6745.3676582700145
20555,8528.06977921997
20556,6731.981152610008
20557,7329.461488939999
20558,5645.737986709983
20559,6562.928458979999
20560,7304.705470549996
20561,7306.2202519699995
20562,5338.237251109975
20563,4598.604149020001
20564,5449.8379304900045
20565,6159.849439640004
20566,6295.715142020003
20567,7347.837507909987
20568,4971.081099929991
20569,6470.519257529985
20570,6089.51708957001
20571,7533.362677490036
20572,7373.245095420003
20573,4071.034565259976
20574,6884.140758180017
20575,7360.494434630003
20576,4752.5636901300195
20577,6039.043503330004
20578,5752.682339999993
20579,7636.718752799985
20580,8207.573625960018
20581,4761.7478292000005
20582,4312.699469859984
20583,8281.484007850006
20584,5360.610402009979
20585,3500.2948561900043
20586,4067.841202849975
20587,6663.642273460005
20588,6426.871888860003
20589,4067.4471579699775
20590,5164.887978059998
20591,5652.1531379199905
20592,7892.497543789998
20593,7724.786196059991
20594,3227.9321149399907
20595,5375.675985579995
20596,6984.759051630013
20597,4846.699315140016
20598,7529.087796080029
20599,6686.225893860009
20600,7025.237871960013
20601,6751.858760800012
20602,5708.122661990002
20603,5765.2679104999925
20604,8271.002401890017
20605,8214.830886470023
20606,5559.60044779999
20607,6353.138097840004
20608,6162.10236388001
20609,5778.815306339999
20610,4964.180025069995
20611,4562.605799119998
20612,8255.259494990021
20613,7326.115632350005
20614,4731.546194509997
20615,5198.3831271100025
20616,5696.090395590003
20617,2656.835015159988
20618,5530.62704707
20619,5745.649871269999
20620,7909.681399730002
20621,4810.110356130008
20622,6393.308797130004
20623,7315.8245030299895
20624,6459.868474289988
20625,6185.151248280007
20626,7345.254021380001
20627,5315.23622397998
20628,3705.7324424799945
20629,8212.520623320026
20630,5825.050439319998
20631,6535.538994529998
20632,8203.067327990018
20633,7284.4402334999895
20634,6304.793332520006
20635,6781.862154840012
20636,5448.408785090003
20637,6230.041449989999
20638,7532.25915993004
20639,6512.384176019996
20640,7366.4650107299985
20641,5570.711586049994
20642,7244.511984799999
20643,3967.6355007600014
20644,5757.435739579993
20645,4725.208779620005
20646,5745.523370729998
20647,7409.718335670001
20648,5585.915931719997
20649,7372.937026489996
20650,6926.3647175300175
20651,7413.054910300006
20652,4222.22602678998
20653,7119.54946141
20654,6318.161725169999
20655,6992.510745450006
20656,6422.952612269995
20657,7550.911319830031
20658,7623.649812470033
20659,4081.6130660099843
20660,6452.709362039995
20661,5511.655668069985
20662,5337.609169869976
20663,6939.052070030016
20664,7380.298244639999
20665,8237.897214249999
20666,5660.210945309992
20667,7290.06924900999
20668,7789.683622309993
20669,6775.770653370002
20670,7319.033067959991
20671,5518.136347009985
20672,6194.362709280015
20673,7318.264455589989
20674,4638.859475179994
20675,6352.116566099975
20676,6254.630993199996
20677,7721.11377354
20678,7072.108080460005
20679,7330.775582730001
20680,3527.925174210001
20681,4761.188510970005
20682,7574.001814980029
20683,7562.454855590025
20684,5785.5958890299935
20685,6773.8613239100105
20686,5600.715864879996
20687,5339.594965749975
20688,2567.699841129985
20689,4960.225487040001
20690,4952.163322419992
20691,3892.3756639500034
20692,3280.8055363399912
20693,7842.765178499997
20694,7344.798594009995
20695,5570.294587779995
20696,7536.712616540033
20697,8202.013117130016
20698,6795.095370670016
20699,6539.853693979992
20700,6415.043826439985
20701,6618.419738259998
20702,4604.324811119989
20703,5476.613789759986
20704,7394.604961320007
20705,6177.27323615001
20706,6799.606237000001
20707,5369.589481929997
20708,6854.012969990014
20709,5743.8779354299995
20710,5589.552456739992
20711,5058.037478209994
20712,4304.345419939985
20713,7038.815275140014
20714,5782.280004979999
20715,7858.266972369997
20716,5383.874831949987
20717,6371.117034270012
20718,7912.442907479977
20719,5847.0969717700045
20720,5569.715330179993
20721,6491.317192220006
20722,5615.014773509995
20723,5605.400443929995
20724,4986.444643819995
20725,6698.496924190003
20726,5843.027295229999
20727,5008.444607640002
20728,6801.013819480009
20729,3702.333306229997
20730,2931.486562589983
20731,7345.036354230004
20732,5560.1620454399945
20733,6423.403201079989
20734,8375.706161979946
20735,8251.011430860022
20736,7415.265845260015
20737,3390.703972240004
20738,7009.9388527800065
20739,5492.848971120001
20740,5471.509172139998
20741,6212.1952795900115
20742,4921.253085240005
20743,4004.335120509999
20744,7378.039634449999
20745,6491.863858129995
20746,7869.776617959994
20747,5561.591488979994
20748,5339.417277589977
20749,6192.806451960013
20750,6714.60442415001
20751,6196.178624340006
20752,6342.580379270011
20753,7549.390771599994
20754,8243.564689910014
20755,6276.735750319995
20756,7216.344498959994
20757,6724.267410220005
20758,6739.157657820008
20759,7386.25795636
20760,5618.662559429995
20761,7825.812525649998
20762,4606.972391179989
20763,8212.97632106001
20764,5809.647079949996
20765,7510.472527060026
20766,4078.3846860399813
20767,5655.897597399993
20768,5338.871841639976
20769,6765.618330070018
20770,6848.961036840001
20771,7368.656643400001
20772,6363.315786429979
20773,8233.324057390026
20774,5343.919936799977
20775,7343.643660179996
20776,3906.6631456100117
20777,7346.638771550028
20778,5759.599039029995
20779,7417.622268190029
20780,6948.260369920011
20781,4947.504733019992
20782,8194.346861520002
20783,6823.648103920007
20784,5767.144711350002
20785,8235.410611000027
20786,5576.445492869996
20787,5337.955023799976
20788,3435.968094720002
20789,8407.446503849958
20790,6221.044462160002
20791,6330.85579968001
20792,4335.089332839988
20793,6298.573748610008
20794,3491.036741550002
20795,6671.778342090008
20796,6203.915196170006
20797,8224.714471220008
20798,6672.601157290009
20799,5250.3464624599965
20800,4329.226053389993
20801,5556.331905029997
20802,6997.236092640014
20803,6082.88448905001
20804,6939.874917500015
20805,2507.5982951499977
20806,5117.427698490005
20807,5745.195896339998
20808,4212.526963679982
20809,6325.41821230001
20810,6373.533929560007
20811,5997.893979649997
20812,6226.036749250006
20813,7325.934316860001
20814,6512.817957099993
20815,8195.654611980015
20816,5821.750382079998
20817,6182.880354160009
20818,4106.582242369982
20819,6319.051035300008
20820,5337.646168359986
20821,4598.06345256
20822,4313.58631999998
20823,6256.3527854900085
20824,5513.7818799299985
20825,6681.322721810012
20826,5345.441722809978
20827,6869.456239760017
20828,7845.370029310004
20829,6330.505855720012
20830,6659.319666450005
20831,8254.585463300024
20832,6914.419099430018
20833,7535.583144270036
20834,8217.362934910023
20835,7532.443229250037
20836,8378.24868882995
20837,7335.218572459999
20838,5625.745335939988
20839,6543.529045749993
20840,6755.56342335001
20841,4317.668708189984
20842,7300.026024339991
20843,6312.775582270008
20844,4315.333979939982
20845,3500.1948404100044
20846,6725.501943120008
20847,6490.263973230003
20848,6983.800664560006
20849,7350.243705470001
20850,8214.345248700021
20851,5470.71984101
20852,4958.288138869994
20853,6757.974434430008
20854,7528.145546680036
20855,5621.514258209991
20856,3653.793670199996
20857,6547.703781479996
20858,5502.655476339991
20859,4642.34966794
20860,5870.534995830003
20861,5123.813063199998
20862,6506.438340759991
20863,7575.725477430026
20864,5658.41779408999
20865,7359.566587369997
20866,7552.654668579988
20867,6776.188997520007
20868,5363.3358352499845
20869,4219.162801569981
20870,8024.905887480001
20871,6973.453613930013
20872,3704.127022419994
20873,7325.501264779999
20874,4067.2642316799784
20875,5615.158102429992
20876,4323.678439389982
20877,3326.4319962699965
20878,7544.518995840035
20879,6338.984717310009
20880,6200.671068200013
20881,5334.045221379976
20882,6872.313587620014
20883,5476.106053179985
20884,8499.78505061996
20885,7360.568038040004
20886,6533.708566829996
20887,6514.354381289996
20888,4963.38398875
20889,3696.448025440012
20890,6945.295523830016
20891,5504.372948940001
20892,6756.978188070011
20893,5499.977540779984
20894,7357.880101110004
20895,4006.1006183899963
20896,4067.4821212499774
20897,6836.36051731001
20898,7353.276307380001
20899,5300.722646769981
20900,4061.616233759976
20901,3970.0612463600114
20902,3649.3055828099905
20903,4342.20431766999
20904,7337.225067369998
20905,6152.777930780005
20906,7529.89076930004
20907,3712.5963293799937
20908,4779.774223960006
20909,5810.318606879994
20910,6302.777286090009
20911,4596.730497789996
20912,6843.856759510012
20913,5631.049500949992
20914,3947.541700470001
20915,5107.588313540004
20916,6798.70622828001
20917,5099.813104009998
20918,6925.315396890017
20919,6389.07275569
20920,8117.822165010016
20921,3916.100766360004
20922,4145.29051282999
20923,8198.477993010014
20924,7609.862947939986
20925,5763.901933589999
20926,7545.478017010034
20927,6838.491346600015
20928,4586.8614174199965
20929,3763.842540020016
20930,7299.877030739996
20931,7330.844133129992
20932,7316.138165899997
20933,3657.701929659997
20934,6975.999805410012
20935,7532.978483510034
20936,6785.528363660011
20937,6141.440311890005
20938,6498.343529740006
20939,7854.244573170007
20940,8243.377576690022
20941,3199.8029707999913
20942,6747.737904550005
20943,6293.869852860005
20944,4734.322457830003
20945,5561.680723689993
20946,3268.5417463999906
20947,3891.547009310007
20948,4322.574317679981
20949,6770.702244290009
20950,6222.797444369999
20951,5462.724169580004
20952,4520.059485309996
20953,3826.7089293400027
20954,4730.201429680005
20955,7303.750093479988
20956,3964.6632783900027
20957,6758.532454200007
20958,6934.400029420017
20959,4334.048271879983
20960,6927.552729630018
20961,5588.056314759996
20962,8230.346681040022
20963,6143.61568170001
20964,2677.124456639987
20965,4839.565070020009
20966,8428.72145168993
20967,4963.842625669995
20968,4108.811993429984
20969,8244.981366290014
20970,6752.274944530013
20971,7426.743910519997
20972,6822.809658470013
20973,8205.44432784002
20974,4628.608653459995
20975,3750.3044288800074
20976,5701.660504479999
20977,7340.539303020001
20978,4566.8272848299985
20979,5713.517722010004
20980,6213.049461370003
20981,6789.168406140014
20982,7544.199484990029
20983,6824.703147720016
20984,4302.267556829984
20985,4917.093467010002
20986,4826.334955810005
20987,5683.42152189999
20988,8143.542869579996
20989,4337.053425799987
20990,7321.226034099988
20991,7195.092434209998
20992,6197.124632660007
20993,6769.15099968001
20994,7352.142900750002
20995,7293.37953853999
20996,6406.818975220001
20997,7582.305285400026
20998,5603.814110169993
20999,7540.313830520036
21000,6707.432907800004
21001,3681.964286439991
21002,4828.837553720013
21003,7291.233379799993
21004,4976.031153089989
21005,4064.123394559975
21006,8124.118834630003
21007,7359.344665680003
21008,7816.339401509996
21009,6535.600375329995
21010,6707.585245770009
21011,6198.806478540007
21012,6495.105412539995
21013,6615.2602754000045
21014,7382.316374270004
21015,5807.89753889
21016,5336.330511669982
21017,5110.044651690002
21018,3397.430048010006
21019,7543.795610350029
21020,7357.346557460006
21021,6836.362314880009
21022,3816.3432463400027
21023,5360.283004529981
21024,3641.4021722899984
21025,6117.57506014
21026,3991.733608489998
21027,6855.621960840014
21028,4613.638432209992
21029,8228.980927130022
21030,5993.320323229996
21031,5476.405401779985
21032,5525.455839979988
21033,5338.691370879976
21034,7461.3189460200265
21035,7334.5087024999975
21036,8258.235942810024
21037,3439.735060190004
21038,6468.900792470001
21039,7851.26060567999
21040,7530.671114580039
21041,4952.361933969995
21042,4620.396004209997
21043,6744.044501340009
21044,6147.773619140002
21045,6210.1099062600015
21046,6176.179884500016
21047,6365.775605380002
21048,4969.324376419993
21049,4690.876440030005
21050,5772.040758239993
21051,3474.694837960001
21052,6927.758324090017
21053,5781.187348309997
21054,7326.751520219998
21055,5511.054041009987
21056,6745.468854720008
21057,5351.97730197
21058,5533.843042699983
21059,7350.016727150009
21060,4527.1369859900005
21061,6934.105696900013
21062,5337.776853529976
21063,4149.531384569991
21064,8218.011641050021
21065,6199.97480593001
21066,4602.590777089991
21067,6228.93778935
21068,6350.286463279981
21069,4143.4606026899855
21070,6542.438862329996
21071,7274.484322129996
21072,7530.798572750034
21073,3917.0157259100133
21074,7328.535515789999
21075,7700.023169569983
21076,4294.288217969987
21077,6541.551668289995
21078,5618.58995909999
21079,6333.584022220007
21080,7356.324861580001
21081,6535.138339589996
21082,3994.1073237799956
21083,4023.338918199993
21084,4071.7919835599814
21085,6993.078255870006
21086,3478.8442171300007
21087,6735.650113770008
21088,6604.216485160004
21089,3253.663083969989
21090,8250.107262870022
21091,4052.709646589982
21092,7604.16854447
21093,4342.275727359989
21094,6312.569896780008
21095,4593.391722929991
21096,4968.538313129995
21097,3864.696467570012
21098,7385.002089230004
21099,4781.134120790008
21100,4304.634981889982
21101,5910.280558909999
21102,6298.360303740006
21103,7543.049042730034
21104,4493.14641502
21105,3724.609864330005
21106,3538.078919080005
21107,6605.307722920002
21108,7538.112282840031
21109,5040.602854999997
21110,5007.028951299997
21111,6547.168876999997
21112,7332.319199549995
21113,7290.012190929993
21114,6566.199765979999
21115,6802.631667440016
21116,8309.070073810006
21117,4293.092073239978
21118,5337.506837689975
21119,5935.675796189993
21120,6540.1830469799925
21121,5397.175151009996
21122,8235.254184110023
21123,7354.765645340005
21124,3714.474009469993
21125,6479.395243900003
21126,5104.128460569994
21127,4059.345752599976
21128,4534.847855610001
21129,6319.046297090007
21130,5337.9449661699755
21131,7181.658895349994
21132,3538.8244051199927
21133,6148.660334940006
21134,6736.174081680011
21135,6845.488779110012
21136,8249.004673350024
21137,7173.700567939995
21138,6749.983138780015
21139,5580.916435889994
21140,5486.152471729991
21141,5140.68098581
21142,5631.418197319984
21143,6420.002495920002
21144,6812.585153380009
21145,4673.455758490003
21146,7311.88363448999
21147,7892.927714719999
21148,7372.573980980001
21149,5603.170570399995
21150,5755.624373670001
21151,5729.398976739991
21152,5632.683302409992
21153,5644.607178939985
21154,5764.628293119997
21155,4082.314820789981
21156,4091.88071450998
21157,6448.228044589996
21158,5035.047991929986
21159,4056.998942989976
21160,5793.7371696799955
21161,5608.764290609995
21162,7818.685636839993
21163,6627.126508160001
21164,4778.229236620016
21165,6160.874951110005
21166,5654.825662039996
21167,5513.971113279987
21168,3050.92696719998
21169,6920.293152790015
21170,4640.802028349991
21171,6862.797394480011
21172,6222.190404590001
21173,5184.214207329992
21174,5006.55884002
21175,6342.736767970009
21176,6815.619054440017
21177,5337.025454649975
21178,7365.101265890007
21179,7356.024133890003
21180,6648.907685830008
21181,6214.912089150002
21182,4660.474730019999
21183,4534.977293840005
21184,5160.324740689995
21185,6487.98194604
21186,6589.7684933800065
21187,6232.128830280002
21188,6550.969887439997
21189,4725.871329980002
21190,6208.406075910007
21191,7318.932968959995
21192,6691.552365260008
21193,7887.670729019998
21194,6622.0433784300085
21195,8190.395037260013
21196,5591.975088229998
21197,7790.307985479996
21198,4641.440036159997
21199,4306.0171632299825
21200,6409.728014410004
21201,7507.2651258900305
21202,7359.831285640002
21203,6531.698052369996
21204,6312.367518370006
21205,6219.045686119999
21206,6770.885125340007
21207,6699.405978080003
21208,6921.903747550019
21209,7547.19974003003
21210,7590.877078820025
21211,3040.5433961599783
21212,6626.937828910007
21213,7541.911354740038
21214,7158.658550319995
21215,3417.517382300006
21216,4754.269661240017
21217,6196.6410868099965
21218,5336.930778969974
21219,4242.076438759993
21220,6786.577319260013
21221,6195.51746455001
21222,6609.508506570005
21223,6329.91527466001
21224,5605.666704789992
21225,6948.855406310012
21226,6928.643710020013
21227,6771.438475790012
21228,5299.184352779987
21229,6536.869386269993
21230,6535.539093799994
21231,5763.045468980001
21232,6281.05261852
21233,7894.630473839999
21234,4085.622552489983
21235,7531.198732740037
21236,8509.33836623996
21237,4851.582988440009
21238,6658.4778893300045
21239,5518.468103150001
21240,6797.047447320011
21241,6879.327030540016
21242,5605.962002719995
21243,7352.590160580003
21244,6202.82660197001
21245,4043.3325987600033
21246,3275.5790323999927
21247,6152.0937463700075
21248,6369.518085090005
21249,6542.9011905
21250,5222.923968449997
21251,6798.469824030008
21252,5348.226647779984
21253,6608.574932479997
21254,4740.007759290015
21255,7199.774677179997
21256,3909.1892241500072
21257,6199.422524410008
21258,7390.5842134900095
21259,6504.673629009996
21260,6331.898510580013
21261,5849.971560810001
21262,5714.762126899992
21263,5753.27729413
21264,3501.244907340004
21265,5596.950649029989
21266,3193.8246484499946
21267,6203.943794490007
21268,5746.614517979998
21269,7438.553661950004
21270,4073.2128116699764
21271,4101.858540839976
21272,6790.013454600012
21273,5761.451398389998
21274,5454.181420019983
21275,7385.437302580001
21276,3716.8676295799933
21277,7312.197526199994
21278,5329.252612939973
21279,5756.343130579999
21280,6674.563705000009
21281,6950.460141280011
21282,6656.065080760005
21283,5776.003368459992
21284,6251.170580179996
21285,8258.685735380026
21286,6861.436323500014
21287,6176.418624800006
21288,7028.5458528400095
21289,7289.4937498199915
21290,7614.22840665999
21291,7538.527134330035
21292,4676.679859000003
21293,6143.682572150008
21294,4303.269342229981
21295,5606.828552999993
21296,6785.59871292001
21297,6211.741980980008
21298,6539.716266989996
21299,7795.721363920004
21300,5477.977991250003
21301,5623.6722249799905
21302,8242.417940200025
21303,5085.8198600199985
21304,3616.002281580001
21305,5745.133185709998
21306,6462.814614870005
21307,3196.4432762100146
21308,5579.365743209996
21309,5605.3202917799945
